event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,argos:altitude,argos:best-level,argos:calcul-freq,argos:error-radius,argos:gdop,argos:iq,argos:lat1,argos:lat2,argos:lc,argos:lon1,argos:lon2,argos:nb-mes,argos:nb-mes-120,argos:nopc,argos:orientation,argos:pass-duration,argos:semi-major,argos:semi-minor,argos:sensor-1,argos:sensor-2,argos:sensor-3,argos:sensor-4,argos:valid-location-algorithm,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
4897491012,true,2018-01-22 03:38:26.000,13.07719,45.69291,,43.0,-122.0,4.016797771E8,959.0,1133,"50",45.69291,45.69291,"1",13.07719,13.07719,6,0,3,103.0,370.0,18890.0,48.0,169,108,2,5,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
4906015415,true,2018-01-24 10:27:37.000,13.13684,45.68218,,0.0,-131.0,4.0167978023E8,8595.0,13135,"0",45.68218,45.68218,"B",13.13684,13.13684,2,0,2,103.0,63.0,173509.0,425.0,179,148,1,7,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
4906015416,true,2018-01-24 14:41:05.000,13.09516,45.68432,,41.0,-125.0,4.0167977551E8,178.0,374,"8",45.68432,45.68432,"A",13.09516,13.09516,3,0,3,103.0,191.0,473.0,66.0,164,136,3,55,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
4906015417,true,2018-01-24 16:20:14.000,13.09205,45.68203,,41.0,-140.0,4.0167977199E8,2080.0,5874,"8",45.68203,45.68203,"B",13.09205,13.09205,1,0,3,85.0,0.0,3232.0,1338.0,139,132,1,16,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
4906015419,true,2018-01-24 16:40:04.000,13.09806,45.68965,,45.0,-132.0,4.0167977302E8,511.0,1417,"6",45.68965,45.68965,"A",13.09806,13.09806,3,0,3,53.0,434.0,4473.0,58.0,150,128,2,19,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
4906015418,true,2018-01-24 16:41:47.000,13.09532,45.68824,,44.0,-125.0,4.0167977066E8,353.0,958,"6",45.68824,45.68824,"B",13.09532,13.09532,2,0,3,22.0,125.0,940.0,132.0,148,128,1,19,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
4906015420,true,2018-01-24 17:31:00.000,13.09748,45.68791,,39.0,-124.0,4.0167977308E8,204.0,500,"8",45.68791,45.68791,"A",13.09748,13.09748,3,0,3,156.0,302.0,310.0,134.0,137,128,2,38,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
4906015421,true,2018-01-24 18:14:57.000,13.09637,45.68388,,39.0,-131.0,4.0167977381E8,320.0,450,"58",45.68388,45.68388,"2",13.09637,13.09637,4,0,3,58.0,411.0,746.0,137.0,119,128,2,51,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
4906015422,true,2018-01-24 18:20:21.000,13.09638,45.68397,,39.0,-135.0,4.0167977617E8,729.0,1495,"6",45.68397,45.68397,"B",13.09638,13.09638,1,0,3,84.0,0.0,1063.0,499.0,9,3,0,1,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
4906015423,true,2018-01-24 19:08:57.000,13.09551,45.68573,,42.0,-121.0,4.0167977775E8,1148.0,3233,"8",45.68573,45.68573,"B",13.09551,13.09551,2,0,3,82.0,63.0,8821.0,149.0,10,3,0,1,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
4906015424,true,2018-01-24 19:14:54.000,13.09219,45.68973,,43.0,-132.0,4.0167977498E8,259.0,293,"56",45.68973,45.68973,"2",13.09219,13.09219,6,0,3,33.0,502.0,346.0,193.0,10,2,1,1,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
4924074851,true,2018-01-29 08:24:25.000,13.1115,45.68078,,0.0,-127.0,4.0167978575E8,992.0,1721,"0",45.68078,45.68078,"A",13.1115,13.1115,3,0,3,103.0,131.0,11618.0,84.0,173,112,3,51,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
4956715445,true,2018-02-05 18:23:27.000,13.09908,45.68894,,47.0,-127.0,4.0167977293E8,222.0,176,"50",45.68894,45.68894,"3",13.09908,13.09908,6,0,3,101.0,495.0,331.0,148.0,1,8,0,1,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
4956715446,true,2018-02-05 18:34:57.000,13.08952,45.68592,,40.0,-121.0,4.0167977871E8,1117.0,1502,"6",45.68592,45.68592,"B",13.08952,13.08952,2,0,3,54.0,65.0,5352.0,233.0,170,144,1,11,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
4956715447,true,2018-02-05 18:41:22.000,13.09609,45.68651,,43.0,-124.0,4.0167977968E8,355.0,961,"6",45.68651,45.68651,"A",13.09609,13.09609,3,0,3,81.0,129.0,1739.0,72.0,169,140,3,11,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
4956715448,true,2018-02-05 20:58:46.000,13.10326,45.68879,,42.0,-130.0,4.016797738E8,1658.0,4682,"8",45.68879,45.68879,"B",13.10326,13.10326,2,0,3,90.0,63.0,18621.0,147.0,155,132,2,37,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
4956715449,true,2018-02-05 21:42:52.000,13.09666,45.67884,,35.0,-127.0,4.0167977531E8,632.0,1583,"58",45.67884,45.67884,"1",13.09666,13.09666,4,0,3,177.0,186.0,1540.0,259.0,150,128,3,47,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5046322898,true,2018-02-08 05:43:11.000,13.10078,45.68279,,0.0,-128.0,4.0167977178E8,194.0,466,"0",45.68279,45.68279,"A",13.10078,13.10078,3,0,3,109.0,371.0,901.0,41.0,146,132,2,39,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5046322899,true,2018-02-08 06:31:25.000,13.09519,45.68383,,41.0,-129.0,4.0167977144E8,899.0,2479,"8",45.68383,45.68383,"B",13.09519,13.09519,2,0,3,55.0,62.0,4917.0,164.0,147,128,3,61,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5046322900,true,2018-02-08 08:10:27.000,13.0964,45.68411,,39.0,-125.0,4.0167977515E8,175.0,307,"58",45.68411,45.68411,"3",13.0964,13.0964,6,0,3,126.0,318.0,431.0,70.0,3,9,0,1,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5046322901,true,2018-02-08 13:28:32.000,13.11171,45.67953,,0.0,-128.0,4.0167977335E8,1478.0,4155,"8",45.67953,45.67953,"B",13.11171,13.11171,2,0,3,119.0,184.0,31696.0,68.0,159,128,3,54,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5046322902,true,2018-02-08 15:10:30.000,13.10912,45.69268,,0.0,-125.0,4.0167977165E8,486.0,1330,"8",45.69268,45.69268,"A",13.10912,13.10912,3,0,3,61.0,129.0,2753.0,85.0,169,128,1,15,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5058202811,true,2018-02-10 17:40:34.000,13.12182,45.70347,,0.0,-125.0,4.0167977062E8,1431.0,4038,"0",45.70347,45.70347,"A",13.12182,13.12182,3,0,3,60.0,237.0,26862.0,76.0,2,10,0,1,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5058202812,true,2018-02-10 17:46:32.000,13.09344,45.68575,,42.0,-122.0,4.0167976986E8,345.0,633,"56",45.68575,45.68575,"2",13.09344,13.09344,6,0,3,101.0,478.0,4238.0,28.0,2,10,0,1,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5058202813,true,2018-02-10 17:57:34.000,13.09162,45.68834,,41.0,-123.0,4.016797684E8,152.0,299,"56",45.68834,45.68834,"3",13.09162,13.09162,5,0,2,125.0,300.0,264.0,87.0,144,184,1,13,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5058202814,true,2018-02-10 18:18:37.000,13.09148,45.68886,,41.0,-129.0,4.0167976947E8,992.0,2789,"6",45.68886,45.68886,"B",13.09148,13.09148,1,0,3,89.0,0.0,1485.0,661.0,149,184,2,19,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5058202815,true,2018-02-10 19:14:29.000,13.08963,45.68427,,42.0,-131.0,4.0167977227E8,149.0,302,"8",45.68427,45.68427,"A",13.08963,13.08963,3,0,3,62.0,416.0,241.0,92.0,141,176,2,41,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5058202816,true,2018-02-10 19:19:27.000,13.08952,45.68427,,42.0,-132.0,4.0167977351E8,506.0,1402,"6",45.68427,45.68427,"B",13.08952,13.08952,1,0,3,89.0,0.0,730.0,351.0,139,176,3,41,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5058202817,true,2018-02-10 19:26:23.000,13.09944,45.68897,,47.0,-133.0,4.0167977472E8,1472.0,1411,"6",45.68897,45.68897,"A",13.09944,13.09944,3,0,3,17.0,120.0,2627.0,824.0,141,176,2,43,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5058202818,true,2018-02-10 19:57:45.000,13.10323,45.6909,,42.0,-119.0,4.0167977029E8,1168.0,1912,"8",45.6909,45.6909,"A",13.10323,13.10323,3,1,3,75.0,477.0,18914.0,72.0,144,176,2,53,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5058202819,true,2018-02-10 21:42:55.000,13.09853,45.6869,,15.0,-131.0,4.0167977217E8,1219.0,3433,"8",45.6869,45.6869,"A",13.09853,13.09853,3,0,2,64.0,120.0,7562.0,196.0,139,168,3,33,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5080000726,true,2018-02-13 02:46:28.000,13.1038,45.68614,,0.0,-127.0,4.0167977196E8,4911.0,13887,"0",45.68614,45.68614,"B",13.1038,13.1038,2,0,3,101.0,122.0,258731.0,93.0,1,11,0,1,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5080000727,true,2018-02-13 04:05:14.000,13.08487,45.69142,,44.0,-133.0,4.0167977072E8,2607.0,7366,"8",45.69142,45.69142,"B",13.08487,13.08487,1,0,3,84.0,0.0,10410.0,652.0,168,174,1,27,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5080000728,true,2018-02-13 04:21:39.000,13.09647,45.68797,,42.0,-123.0,4.0167977308E8,204.0,211,"56",45.68797,45.68797,"3",13.09647,13.09647,8,0,3,128.0,473.0,336.0,124.0,161,168,2,27,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5080000729,true,2018-02-13 05:21:19.000,13.08065,45.6921,,43.0,-127.0,4.0167976898E8,1770.0,2611,"8",45.6921,45.6921,"A",13.08065,13.08065,3,0,3,107.0,184.0,17832.0,175.0,152,164,3,45,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5080000730,true,2018-02-13 05:42:48.000,13.0973,45.68176,,24.0,-125.0,4.0167977331E8,245.0,630,"56",45.68176,45.68176,"3",13.0973,13.0973,5,0,3,114.0,243.0,917.0,65.0,4,11,0,1,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5080000731,true,2018-02-13 06:05:22.000,13.09604,45.68297,,41.0,-140.0,4.0167976958E8,1051.0,2960,"6",45.68297,45.68297,"B",13.09604,13.09604,1,0,3,94.0,0.0,1569.0,704.0,154,228,1,50,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5080000732,true,2018-02-13 07:00:10.000,13.09206,45.69196,,43.0,-127.0,4.016797768E8,254.0,656,"68",45.69196,45.69196,"2",13.09206,13.09206,4,0,3,121.0,182.0,1182.0,54.0,5,11,0,1,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5080000733,true,2018-02-13 07:15:09.000,13.07314,45.69127,,43.0,-121.0,4.0167977536E8,420.0,591,"56",45.69127,45.69127,"2",13.07314,13.07314,7,0,3,98.0,365.0,5380.0,32.0,149,160,2,19,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5080000734,true,2018-02-13 09:12:19.000,13.11966,45.68122,,0.0,-117.0,4.0167977969E8,829.0,727,"58",45.68122,45.68122,"1",13.11966,13.11966,6,3,2,103.0,364.0,8756.0,78.0,171,156,1,27,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5080000735,true,2018-02-13 10:12:59.000,13.12361,45.6842,,0.0,-131.0,4.0167977747E8,4456.0,4547,"8",45.6842,45.6842,"B",13.12361,13.12361,1,0,2,89.0,0.0,7562.0,2625.0,8,11,0,1,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5091040035,true,2018-02-15 13:47:38.000,13.09115,45.68234,,41.0,-124.0,4.0167976706E8,431.0,288,"50",45.68234,45.68234,"2",13.09115,13.09115,5,0,3,76.0,348.0,1365.0,135.0,157,196,1,12,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5091040036,true,2018-02-15 15:28:15.000,13.10205,45.68741,,20.0,-129.0,4.0167976676E8,426.0,274,"58",45.68741,45.68741,"2",13.10205,13.10205,6,0,3,97.0,483.0,633.0,287.0,4,12,0,1,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5091040037,true,2018-02-15 15:49:34.000,13.10339,45.68857,,38.0,-132.0,4.0167976873E8,3592.0,2788,"6",45.68857,45.68857,"B",13.10339,13.10339,1,0,3,90.0,0.0,5476.0,2355.0,4,76,0,1,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5091040038,true,2018-02-15 16:37:34.000,13.10521,45.69048,,17.0,-131.0,4.0167977004E8,5577.0,4842,"8",45.69048,45.69048,"B",13.10521,13.10521,1,0,3,84.0,0.0,8882.0,3501.0,5,12,0,1,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5091040039,true,2018-02-15 16:52:02.000,13.09417,45.68465,,41.0,-125.0,4.016797703E8,199.0,484,"66",45.68465,45.68465,"3",13.09417,13.09417,4,0,3,57.0,180.0,517.0,76.0,144,180,3,36,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5091040040,true,2018-02-15 17:29:37.000,13.0944,45.68651,,42.0,-122.0,4.0167977113E8,154.0,327,"68",45.68651,45.68651,"3",13.0944,13.0944,6,0,3,90.0,303.0,826.0,28.0,146,176,1,51,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5091040041,true,2018-02-15 18:16:16.000,13.09887,45.6865,,5.0,-125.0,4.0167977224E8,173.0,311,"58",45.6865,45.6865,"3",13.09887,13.09887,5,0,3,87.0,360.0,669.0,44.0,145,172,2,3,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5091040042,true,2018-02-15 18:32:37.000,13.10603,45.69026,,4.0,-127.0,4.0167977641E8,170.0,383,"56",45.69026,45.69026,"3",13.10603,13.10603,4,0,3,144.0,307.0,339.0,85.0,7,12,0,1,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5091040043,true,2018-02-15 19:10:55.000,13.10827,45.69046,,0.0,-137.0,4.0167977439E8,1322.0,3727,"8",45.69046,45.69046,"B",13.10827,13.10827,1,0,3,89.0,0.0,2016.0,866.0,8,12,0,1,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5091040044,true,2018-02-15 19:54:21.000,13.11078,45.68852,,0.0,-124.0,4.0167977035E8,1401.0,3953,"8",45.68852,45.68852,"A",13.11078,13.11078,3,0,3,79.0,114.0,63355.0,31.0,138,168,2,19,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5091040045,true,2018-02-15 19:59:05.000,13.10374,45.68717,,15.0,-135.0,4.016797701E8,464.0,1277,"6",45.68717,45.68717,"B",13.10374,13.10374,2,0,2,108.0,114.0,788.0,272.0,139,168,1,19,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5091040046,true,2018-02-15 20:52:06.000,13.10566,45.6888,,10.0,-132.0,4.0167977242E8,1531.0,4320,"8",45.6888,45.6888,"B",13.10566,13.10566,1,0,3,81.0,0.0,2404.0,974.0,142,164,3,39,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5091040047,true,2018-02-15 21:36:09.000,13.10674,45.68922,,0.0,-127.0,4.0167977249E8,2055.0,5806,"8",45.68922,45.68922,"B",13.10674,13.10674,1,0,3,87.0,0.0,3208.0,1316.0,143,160,3,57,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5108184228,true,2018-02-20 05:43:09.000,13.09344,45.6852,,41.0,-123.0,4.0167979091E8,122.0,191,"60",45.6852,45.6852,"3",13.09344,13.09344,4,0,3,73.0,174.0,266.0,55.0,1,14,0,1,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5108184229,true,2018-02-20 07:33:12.000,13.09691,45.68391,,30.0,-123.0,4.0167979028E8,483.0,561,"58",45.68391,45.68391,"2",13.09691,13.09691,4,0,3,106.0,238.0,3531.0,66.0,85,168,1,1,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5108184230,true,2018-02-20 08:27:30.000,13.08857,45.68676,,45.0,-123.0,4.0167980044E8,173.0,381,"68",45.68676,45.68676,"3",13.08857,13.08857,4,0,3,73.0,238.0,652.0,46.0,4,14,0,1,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5108184231,true,2018-02-20 09:25:46.000,13.08872,45.68232,,40.0,-125.0,4.0167980155E8,850.0,2383,"8",45.68232,45.68232,"B",13.08872,13.08872,2,0,3,70.0,57.0,5018.0,143.0,4,14,0,1,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5108184232,true,2018-02-20 14:28:26.000,13.09639,45.68483,,39.0,-124.0,4.0167980433E8,280.0,582,"58",45.68483,45.68483,"2",13.09639,13.09639,5,0,3,84.0,352.0,3280.0,23.0,100,160,1,1,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5115849647,true,2018-02-22 17:53:44.000,13.15767,45.68894,,0.0,-129.0,4.0167979979E8,3425.0,9685,"0",45.68894,45.68894,"B",13.15767,13.15767,2,0,3,86.0,59.0,77797.0,150.0,83,164,2,1,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5115849648,true,2018-02-22 18:13:43.000,13.09568,45.68469,,42.0,-126.0,4.0167978727E8,230.0,584,"0",45.68469,45.68469,"A",13.09568,13.09568,3,0,3,127.0,179.0,751.0,70.0,83,164,3,1,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5115849649,true,2018-02-22 18:36:52.000,13.09503,45.68492,,42.0,-128.0,4.0167978803E8,730.0,2044,"6",45.68492,45.68492,"B",13.09503,13.09503,2,0,3,99.0,119.0,11354.0,46.0,82,164,1,1,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5115849650,true,2018-02-22 19:10:05.000,13.09723,45.68387,,25.0,-127.0,4.0167978898E8,922.0,2590,"8",45.68387,45.68387,"B",13.09723,13.09723,2,0,3,65.0,59.0,7137.0,119.0,35,160,3,1,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5115849651,true,2018-02-22 20:10:11.000,13.09757,45.68431,,20.0,-130.0,4.0167978942E8,1728.0,4878,"8",45.68431,45.68431,"B",13.09757,13.09757,1,0,3,79.0,0.0,3898.0,765.0,6,15,0,1,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5115849652,true,2018-02-22 20:50:02.000,13.09758,45.68521,,20.0,-126.0,4.0167978934E8,1581.0,4460,"8",45.68521,45.68521,"B",13.09758,13.09758,2,0,2,88.0,58.0,17157.0,145.0,84,156,3,1,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5128615587,true,2018-02-25 03:43:56.000,13.10162,45.68309,,0.0,-124.0,4.0167979151E8,1524.0,4303,"0",45.68309,45.68309,"A",13.10162,13.10162,3,0,3,104.0,117.0,49715.0,46.0,73,160,2,3,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5128615588,true,2018-02-25 04:29:52.000,13.13289,45.69167,,0.0,-126.0,4.0167979106E8,1940.0,3300,"8",45.69167,45.69167,"A",13.13289,13.13289,3,0,3,80.0,234.0,48705.0,77.0,73,160,3,3,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5128615589,true,2018-02-25 05:16:56.000,13.09127,45.68347,,42.0,-127.0,4.0167978989E8,1084.0,1622,"8",45.68347,45.68347,"A",13.09127,13.09127,3,0,2,111.0,117.0,7887.0,149.0,72,156,1,3,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5128615590,true,2018-02-25 06:33:48.000,13.09301,45.68223,,41.0,-124.0,4.0167978895E8,1222.0,2815,"8",45.68223,45.68223,"B",13.09301,13.09301,2,0,3,6.0,117.0,8021.0,186.0,71,152,3,3,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5128615591,true,2018-02-25 06:56:40.000,13.08989,45.68341,,41.0,-126.0,4.0167980067E8,745.0,2087,"6",45.68341,45.68341,"B",13.08989,13.08989,2,0,3,99.0,58.0,5346.0,103.0,184,100,3,4,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5151092944,true,2018-03-01 17:16:58.000,13.09696,45.68485,,30.0,-129.0,4.0167980046E8,1632.0,4609,"0",45.68485,45.68485,"B",13.09696,13.09696,2,0,3,110.0,119.0,30874.0,86.0,2,18,0,1,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5151092945,true,2018-03-01 17:55:13.000,13.09328,45.68669,,42.0,-124.0,4.0167980039E8,200.0,486,"8",45.68669,45.68669,"A",13.09328,13.09328,3,0,3,115.0,178.0,628.0,63.0,3,22,0,1,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
5151092946,true,2018-03-01 20:08:45.000,13.08711,45.68412,,43.0,-122.0,4.0167980162E8,1784.0,5039,"8",45.68412,45.68412,"B",13.08711,13.08711,2,0,3,84.0,59.0,35245.0,90.0,90,120,2,3,"1","argos-doppler-shift","Anas crecca","166907","Friuli01","Eurasian teal, Giunchi, Italy"
